,Open,High,Low,Close,Volume,TradingDate
2357,5089.0,5193.0,5089.0,5099.0,25800,2018-05-04
2358,5187.0,5452.0,5146.0,5400.0,728930,2018-05-07
2359,5400.0,5426.0,5244.0,5348.0,138660,2018-05-08
2360,5270.0,5348.0,5193.0,5244.0,130770,2018-05-09
2361,5193.0,5322.0,5167.0,5167.0,146140,2018-05-10
2362,5193.0,5244.0,5120.0,5218.0,70050,2018-05-11
2363,5193.0,5193.0,5120.0,5193.0,103010,2018-05-14
2364,5141.0,5193.0,5135.0,5135.0,47450,2018-05-15
2365,5141.0,5141.0,5063.0,5135.0,183210,2018-05-16
2366,5187.0,5187.0,5089.0,5089.0,74940,2018-05-17
2367,5089.0,5182.0,5068.0,5089.0,8800,2018-05-18
2368,5089.0,5167.0,5068.0,5068.0,25900,2018-05-21
2369,5042.0,5089.0,4933.0,5089.0,188750,2018-05-22
2370,4938.0,5141.0,4938.0,5141.0,17170,2018-05-23
2371,5141.0,5141.0,4943.0,5078.0,34680,2018-05-24
2372,5078.0,5078.0,4959.0,5068.0,46630,2018-05-25
2373,4933.0,5063.0,4715.0,4715.0,252940,2018-05-28
2374,4881.0,4907.0,4715.0,4715.0,65730,2018-05-29
2375,4777.0,4907.0,4777.0,4813.0,146470,2018-05-30
2376,4902.0,5135.0,4824.0,5135.0,62310,2018-05-31
2377,4933.0,5135.0,4933.0,5006.0,103450,2018-06-01
2378,4995.0,5115.0,4777.0,5026.0,141190,2018-06-04
2379,4886.0,5011.0,4881.0,4933.0,97790,2018-06-05
2380,4933.0,5244.0,4933.0,5089.0,300560,2018-06-06
2381,5089.0,5167.0,4829.0,5089.0,74580,2018-06-07
2382,5016.0,5141.0,5000.0,5073.0,78120,2018-06-08
2383,5006.0,5058.0,4943.0,5032.0,94330,2018-06-11
2384,4990.0,5021.0,4943.0,4948.0,38200,2018-06-12
2385,5016.0,5089.0,4948.0,4969.0,46880,2018-06-13
2386,4974.0,5063.0,4969.0,5037.0,29330,2018-06-14
2387,4959.0,5026.0,4959.0,5026.0,30420,2018-06-15
2388,4985.0,4985.0,4834.0,4834.0,42540,2018-06-18
2389,4933.0,4985.0,4777.0,4834.0,177430,2018-06-19
2390,4834.0,4897.0,4751.0,4808.0,96680,2018-06-20
2391,4819.0,4824.0,4762.0,4813.0,28760,2018-06-21
2392,4813.0,4850.0,4782.0,4850.0,56530,2018-06-22
2393,4850.0,4865.0,4824.0,4850.0,28650,2018-06-25
2394,4839.0,4839.0,4704.0,4829.0,11800,2018-06-26
2395,4850.0,4850.0,4793.0,4793.0,18160,2018-06-27
2396,4793.0,4793.0,4751.0,4782.0,37470,2018-06-28
2397,4782.0,4850.0,4772.0,4850.0,39360,2018-06-29
2398,4845.0,4845.0,4673.0,4793.0,7650,2018-07-02
2399,4793.0,4798.0,4673.0,4673.0,202630,2018-07-03
2400,4678.0,4865.0,4673.0,4865.0,232860,2018-07-04
2401,4860.0,5052.0,4663.0,4876.0,277120,2018-07-05
2402,4730.0,4871.0,4725.0,4829.0,59780,2018-07-06
2403,4824.0,4834.0,4673.0,4725.0,164160,2018-07-09
2404,4730.0,4730.0,4663.0,4710.0,289250,2018-07-10
2405,4684.0,4704.0,4621.0,4673.0,271380,2018-07-11
2406,4673.0,4689.0,4673.0,4673.0,47340,2018-07-12
2407,4684.0,4689.0,4673.0,4673.0,167560,2018-07-13
2408,4689.0,4689.0,4673.0,4673.0,81900,2018-07-16
2409,4673.0,4689.0,4621.0,4673.0,135060,2018-07-17
2410,4673.0,4684.0,4642.0,4642.0,122600,2018-07-18
2411,4621.0,4684.0,4621.0,4673.0,79960,2018-07-19
2412,4652.0,4684.0,4652.0,4684.0,37150,2018-07-20
2413,4673.0,4751.0,4673.0,4684.0,15040,2018-07-23
2414,4663.0,4751.0,4663.0,4746.0,182320,2018-07-24
2415,4767.0,4767.0,4678.0,4678.0,43710,2018-07-25
2416,4678.0,4725.0,4678.0,4725.0,44910,2018-07-26
2417,4720.0,4746.0,4720.0,4741.0,10920,2018-07-27
2418,4673.0,4741.0,4673.0,4725.0,48470,2018-07-30
2419,4741.0,4985.0,4741.0,4912.0,53480,2018-07-31
2420,4959.0,4959.0,4777.0,4876.0,12480,2018-08-01
2421,5011.0,5037.0,4912.0,4933.0,106440,2018-08-02
2422,4933.0,5063.0,4933.0,5058.0,277520,2018-08-03
2423,5058.0,5063.0,4959.0,5058.0,56800,2018-08-06
2424,5058.0,5063.0,5006.0,5006.0,112700,2018-08-07
2425,4943.0,5032.0,4933.0,5006.0,131730,2018-08-08
2426,4964.0,5037.0,4658.0,4985.0,124490,2018-08-09
2427,4980.0,4985.0,4855.0,4985.0,19880,2018-08-10
2428,4855.0,4974.0,4839.0,4959.0,134470,2018-08-13
2429,4876.0,5037.0,4876.0,5011.0,103070,2018-08-14
2430,5011.0,5063.0,4985.0,5016.0,87730,2018-08-15
2431,4943.0,5011.0,4943.0,5006.0,8500,2018-08-16
2432,5032.0,5032.0,4933.0,4980.0,53980,2018-08-17
2433,4959.0,4959.0,4917.0,4938.0,27780,2018-08-20
2434,4938.0,4980.0,4891.0,4974.0,31450,2018-08-21
2435,4974.0,4974.0,4933.0,4969.0,22260,2018-08-22
2436,4969.0,4969.0,4933.0,4964.0,35240,2018-08-23
2437,4964.0,5115.0,4959.0,5006.0,251790,2018-08-24
2438,5319.0,5319.0,5095.0,5151.0,170790,2018-08-27
2439,5201.0,5201.0,5095.0,5095.0,80710,2018-08-28
2440,5050.0,5095.0,5039.0,5039.0,124330,2018-08-29
2441,5011.0,5095.0,4983.0,5095.0,115110,2018-08-30
2442,5095.0,5319.0,5067.0,5257.0,163290,2018-08-31
2443,5375.0,5375.0,5263.0,5263.0,129650,2018-09-04
2444,5257.0,5263.0,5157.0,5196.0,61900,2018-09-05
2445,5201.0,5241.0,5101.0,5241.0,109150,2018-09-06
2446,5151.0,5241.0,5151.0,5241.0,19240,2018-09-07
2447,5151.0,5224.0,5151.0,5157.0,27350,2018-09-10
2448,5157.0,5235.0,5157.0,5235.0,37560,2018-09-11
2449,5162.0,5291.0,5162.0,5252.0,40690,2018-09-12
2450,5252.0,5291.0,5185.0,5185.0,100440,2018-09-13
2451,5134.0,5252.0,5123.0,5123.0,31920,2018-09-14
2452,5123.0,5319.0,5123.0,5319.0,305570,2018-09-17
2453,5319.0,5358.0,5039.0,5291.0,362750,2018-09-18
2454,5285.0,5285.0,5179.0,5241.0,38150,2018-09-19
2455,5235.0,5285.0,5207.0,5207.0,141200,2018-09-20
2456,5235.0,5257.0,5201.0,5201.0,109160,2018-09-21
2457,5201.0,5257.0,5123.0,5157.0,86700,2018-09-24
2458,5157.0,5235.0,5151.0,5162.0,229520,2018-09-25
2459,5168.0,5207.0,5140.0,5162.0,98980,2018-09-26
2460,5201.0,5207.0,5145.0,5179.0,325610,2018-09-27
2461,5201.0,5341.0,5179.0,5280.0,474280,2018-09-28
