,Unnamed: 0,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_7,ME_14,ME_21,ME_28,SMA_7,SMA_14,SMA_21,SMA_28,GM,SD_7,SD_14,SD_21,SD_28,Ske_7,Ske_14,Ske_21,Ske_28,RANK_7,RANK_14,RANK_21,RANK_28,VAR_7,VAR_14,VAR_21,VAR_28,Kur_7,Kur_14,Kur_21,Kur_28,AR
3292,3292,11350.0,11500.0,11000.0,11150.0,15820500,2022-03-03,500.0,200.0,10950.0,11150.0,11300.0,11725.0,10792.857142857143,11057.142857142857,11464.285714285714,11921.42857142857,11308.92857142857,465.8581431306341,451.85819034493795,721.1350180665555,1120.3858934603682,-0.35303701294253026,-0.8605179364160486,0.07566219249985427,0.784748013700442,5.0,7.5,7.5,7.5,217023.80952112237,204175.82418180216,520035.7142818514,1255264.5502649874,-2.2099556801804967,-0.059592798504537095,-0.5776895221838568,0.5450596462876994,2.5
3293,3293,11000.0,11900.0,11000.0,11900.0,35337000,2022-03-04,900.0,-900.0,10950.0,11150.0,11300.0,11725.0,10885.714285714286,11082.142857142857,11428.57142857143,11814.285714285714,11302.678571428572,613.5377506118873,489.35088200621396,676.6778089600623,956.4456909771661,0.47869945974700595,-0.48958756488787275,-0.01582007428743201,0.42022577583734955,7.0,14.0,17.0,18.0,376428.57142589445,239464.28572025953,457892.8571389906,914788.3597887888,-0.5013160311150109,-0.029305445720791825,-0.3799445846120795,-0.2306993843670954,-1.0
3294,3294,12100.0,12650.0,11800.0,12500.0,21109000,2022-03-07,850.0,-400.0,11150.0,11150.0,11300.0,11725.0,11171.42857142857,11142.857142857143,11461.904761904761,11764.285714285714,11385.119047619046,831.09222455251,604.4250742115468,712.1981398967055,876.6367910899523,0.4155705538395276,0.4713569921533815,0.011440593291135876,0.21214286814809166,7.0,14.0,20.0,22.0,690714.2857116397,365329.6703356338,507226.1904723273,768492.0634924887,-0.49827770397446824,1.0522719405345562,-0.6383814456006492,-0.3574489992719513,-2.125
3295,3295,12300.0,12500.0,11700.0,11700.0,21822800,2022-03-08,800.0,600.0,11250.0,11200.0,11300.0,11675.0,11385.714285714286,11185.714285714286,11457.142857142857,11703.57142857143,11433.035714285714,725.5539755427907,622.1638948812993,710.1559184908374,815.9212665618747,-0.007704775734553482,0.2551478657458822,0.02989307068477084,0.182596790261325,5.0,12.0,15.0,15.0,526428.5714259485,387087.91209386836,504321.42856756493,665727.5132279338,0.19833606108473562,0.45513394909175126,-0.6072218181785164,-0.08322615415104127,1.3333333333333333
3296,3296,11750.0,12250.0,11000.0,11950.0,33982200,2022-03-09,1250.0,-200.0,11700.0,11250.0,11300.0,11675.0,11628.57142857143,11242.857142857143,11445.238095238095,11642.857142857143,11489.880952380954,543.7961803025921,654.5277636682343,699.0895439586589,723.7651406612472,0.3467971334698632,0.055639890379134374,0.04086358890082349,-0.24093193995359058,6.0,13.0,17.0,20.0,295714.2857116893,428406.59341254,488726.19047232566,523835.97883639496,-0.7154787742063767,-0.20542319733382164,-0.48746802498551156,-0.6309231345344475,-6.25
3297,3297,12150.0,12450.0,11950.0,12150.0,18378100,2022-03-10,500.0,0.0,11900.0,11275.0,11300.0,11675.0,11800.0,11325.0,11430.952380952382,11623.214285714286,11544.791666666668,479.58315232858416,692.7509264950706,680.3448005351268,701.1210788417233,-0.10947006738005925,-0.16480020961433192,-0.0026080525358209827,-0.2961275742605357,6.0,13.0,18.0,21.0,229999.99999742198,479903.8461597788,462869.04761518136,491570.76719618187,-0.7613421548079209,-0.6137692753156045,-0.38785815783886557,-0.5311311630391033,inf
3298,3298,12150.0,12750.0,12100.0,12400.0,28385500,2022-03-11,650.0,-250.0,11950.0,11375.0,11300.0,11675.0,11964.285714285714,11403.57142857143,11419.047619047618,11642.857142857143,11607.440476190477,456.17456975666414,749.734385204232,659.8250128747623,715.2718061088195,-0.7761917713981715,-0.23369712718790397,-0.11647551812709138,-0.3178285004748458,6.0,13.0,19.5,22.5,208095.23809267764,562101.6483575677,435369.04761518014,511613.7566141727,0.6795262590263867,-0.942786122831495,-0.4667839400740191,-0.6500562408743449,-2.6
3299,3299,12100.0,12500.0,11700.0,11700.0,20617500,2022-03-14,800.0,400.0,11950.0,11475.0,11300.0,11675.0,12042.857142857143,11417.857142857143,11385.714285714286,11608.92857142857,11613.839285714286,319.4116615298469,753.6085351040957,624.5283934953186,687.7302404273767,0.4152544260509015,-0.2911937880967908,-0.16933032202304277,-0.32328609826685467,1.5,8.5,15.5,15.5,102023.80952125748,567925.8241817411,390035.71428184345,472972.8835982973,-1.4456380250399796,-0.9723473903535714,-0.19419677616414371,-0.49344170739176624,2.0
3300,3300,11750.0,12050.0,11550.0,11750.0,14960300,2022-03-15,500.0,0.0,11950.0,11700.0,11300.0,11675.0,12021.42857142857,11453.57142857143,11395.238095238095,11576.785714285714,11611.75595238095,335.2326839352003,756.882341666649,628.6701762230499,657.6448077207822,0.4905838650048377,-0.4441518904991447,-0.20647506941879804,-0.36951469491103617,3.0,9.0,16.0,17.0,112380.95237839794,572870.87912679,395226.19047232065,432496.69312210457,-1.702347564979199,-0.9243611703768869,-0.25995350150668795,-0.3230577818218766,inf
3301,3301,11800.0,12000.0,11500.0,11500.0,20757100,2022-03-16,500.0,300.0,11750.0,11700.0,11300.0,11600.0,11878.57142857143,11525.0,11388.095238095239,11566.07142857143,11589.434523809523,309.3772546773843,705.4049573486514,626.4792019471356,656.3159767795327,0.743549533625807,-0.6826517005673125,-0.17429992876355158,-0.320649846309592,1.0,6.0,12.5,12.5,95714.2857117151,497596.1538520526,392476.1904723199,430750.6613760721,-0.19281577701307598,-0.10487178015679759,-0.2268300518992206,-0.3252465399357033,1.6666666666666667
3302,3302,11500.0,12300.0,11450.0,12100.0,27219300,2022-03-17,850.0,-600.0,11950.0,11725.0,11500.0,11600.0,11935.714285714286,11660.714285714286,11435.714285714286,11576.785714285714,11652.232142857141,307.83421635572057,606.7500345294428,641.3156120677623,662.694016714178,0.09708776050603075,-0.8586657694239049,-0.3285565457832044,-0.34461312459824733,5.0,11.0,18.0,21.0,94761.90475934057,368145.6044014801,411285.7142818486,439163.35978877125,-0.742485042600768,0.8658363711236235,-0.34580471779579297,-0.39790547060316733,-1.4166666666666667
3303,3303,12150.0,12400.0,11900.0,11950.0,11236900,2022-03-18,500.0,200.0,11950.0,11825.0,11500.0,11600.0,11935.714285714286,11782.142857142857,11473.809523809523,11567.857142857143,11689.880952380954,307.83421635572057,453.4513555763034,647.2285237077396,655.6328983165108,0.09708776050603075,-0.29294106865639247,-0.4825552227422214,-0.33876751759392393,4.0,9.5,16.5,20.5,94761.90475934057,205618.13187398712,418904.76190090005,429854.4973549082,-0.742485042600768,-0.4618576594377462,-0.3246924916972785,-0.3237325441982008,2.5
3304,3304,12300.0,12450.0,12050.0,12300.0,23112900,2022-03-21,400.0,0.0,11950.0,11925.0,11700.0,11600.0,11957.142857142857,11878.57142857143,11535.714285714286,11562.5,11733.482142857143,329.6823868330159,403.6917548983037,661.6537722116142,648.7345231154975,0.056312288770059185,-0.29283423783409096,-0.6349681431652238,-0.3659617924860246,6.0,12.0,19.0,24.0,108690.47618791436,162967.0329728721,437785.7142818587,420856.48148189194,-1.347662642898456,-0.5084914644246906,-0.2275949301222107,-0.2899742479407426,inf
3305,3305,12300.0,13150.0,12150.0,13150.0,45151100,2022-03-22,1000.0,-850.0,11950.0,11950.0,11700.0,11600.0,12064.285714285714,12014.285714285714,11623.809523809523,11580.357142857143,11820.684523809523,547.5051641394398,486.9167404122892,746.4280018199446,685.6112824977739,1.4677742457614478,0.6212263628288371,-0.27476626412681315,-0.05823112967262979,7.0,14.0,21.0,28.0,299761.90475935495,237087.91209372864,557154.7619009153,470062.8306882424,2.501943308106141,1.3865814653391417,0.03933791907425461,0.1389935968958637,-1.1764705882352942
3306,3306,13450.0,13500.0,13050.0,13150.0,20583800,2022-03-23,450.0,300.0,12100.0,12025.0,11750.0,11600.0,12271.42857142857,12157.142857142857,11702.380952380952,11607.142857142857,11934.52380952381,651.1893880009812,506.82159767903,816.3143068789184,731.90698226499,0.6060693329692864,0.9910669157608609,-0.16890544051103573,0.17124438944674297,6.5,13.5,20.5,27.5,424047.6190450925,256868.13187392455,666369.047615209,535687.8306882443,-1.1665683153271764,0.37035814073362183,-0.1988928522515893,0.1999781552107764,1.5
3307,3307,13000.0,13800.0,13000.0,13350.0,26820100,2022-03-24,800.0,-350.0,12300.0,12125.0,11900.0,11675.0,12500.0,12260.714285714286,11802.380952380952,11671.42857142857,12058.630952380952,715.3087911274163,591.340905011518,883.9508174187177,802.360934233146,-0.04781425144155593,0.748211473122074,-0.1445403900865435,0.2793548849172023,7.0,14.0,21.0,28.0,511666.6666641656,349684.0659398411,781369.0476152193,643783.0687834868,-1.8390306528174385,-0.5558330556387768,-0.31486404728358947,-0.01856217416750881,-2.2857142857142856
3308,3308,13300.0,13600.0,13100.0,13150.0,22591100,2022-03-25,500.0,150.0,13150.0,12125.0,11950.0,11700.0,12735.714285714286,12307.142857142857,11928.57142857143,11725.0,12174.107142857143,592.1108326088647,635.4456772982063,877.8626641673751,849.5641584128186,-0.4266454492585195,0.5879474321547705,-0.24727576771585158,0.24158739591958306,5.0,12.0,19.0,26.0,350595.23809276294,403791.20879697613,770642.8571390416,721759.2592596809,-2.3200228525866593,-1.1956072636904282,-0.17175993002411835,-0.3785212455493222,3.3333333333333335
3309,3309,12800.0,13500.0,12300.0,13300.0,41270500,2022-03-28,1200.0,-500.0,13150.0,12225.0,11950.0,11725.0,12907.142857142857,12421.42857142857,12076.190476190477,11803.57142857143,12302.083333333334,549.566929064471,661.2093482427108,832.108623859266,890.3732645722114,-1.2795469519917606,0.28374474649963904,-0.14225134105607018,0.15856872044436005,6.0,13.0,20.0,27.0,302023.8095213533,437197.80220355035,692404.7619009614,792764.550264977,-0.039108789227491766,-1.6034799460909155,-0.2675750370489087,-0.5710681124085036,-2.4
3310,3310,13300.0,13500.0,13000.0,13400.0,15910200,2022-03-29,500.0,-100.0,13150.0,12350.0,12100.0,11825.0,13114.285714285714,12525.0,12226.190476190477,11883.92857142857,12437.35119047619,373.8474351382813,694.4145292743158,767.8898110412565,929.8599627174956,-2.21929119283245,-0.002010056678646887,0.18910447387235227,0.07498865664145077,7.0,14.0,21.0,28.0,139761.90475947145,482211.5384672695,589654.7619009766,864639.5502649824,5.365050252696003,-1.7566449386954908,-1.0954991179429965,-0.7116317923944826,-5.0
3311,3311,13200.0,14150.0,13200.0,13650.0,36486800,2022-03-30,950.0,-450.0,13300.0,12775.0,12150.0,11925.0,13307.142857142857,12632.142857142857,12354.761904761905,11978.57142857143,12568.154761904761,183.54965591922115,745.9137769495052,769.5623369633017,970.5314095544026,1.1146500849811805,-0.18879141943517644,0.23051309172203285,0.02032967794633713,7.0,14.0,21.0,28.0,33690.47618806448,556387.3626430761,592226.1904724183,941931.2169316554,1.065352265742432,-1.6996875616771803,-1.2514211072665669,-0.7342762418056593,-2.111111111111111
3312,3312,13850.0,13850.0,13100.0,13100.0,21003300,2022-03-31,750.0,750.0,13300.0,13125.0,12300.0,11950.0,13300.0,12682.142857142857,12442.857142857143,12042.857142857143,12616.964285714286,191.4854215449682,752.587112992953,742.1734491125814,983.4476662078948,0.9720654560979466,-0.392518236715883,0.09968996333655288,-0.11971817164205956,1.0,7.0,14.0,21.0,36666.666664254175,566387.3626430678,550821.4285676654,967169.312169755,0.7524793070634331,-1.6573830059303456,-1.3345832614181075,-0.7977606733544682,1.0
3313,3313,12900.0,13300.0,12750.0,13150.0,19108700,2022-04-01,550.0,-250.0,13300.0,13150.0,12400.0,12025.0,13300.0,12785.714285714286,12538.095238095239,12101.785714285714,12681.39880952381,191.4854215449682,705.3173239600851,694.7849958601848,999.0256496595548,0.9720654560979466,-0.7262709615304793,0.07834347356005723,-0.24431689684517457,2.5,8.5,15.5,22.5,36666.666664254175,497472.52747821563,482726.19047243707,998052.2486776955,0.7524793070634331,-1.0718383503293274,-1.6205549594439859,-0.847627584919158,-2.2
3314,3314,13400.0,13650.0,13200.0,13350.0,12858200,2022-04-04,450.0,50.0,13300.0,13150.0,12500.0,12125.0,13300.0,12900.0,12607.142857142857,12176.785714285714,12745.982142857141,191.4854215449682,652.2151603499296,700.2295541946813,1011.4604533434318,0.9720654560979466,-1.1210577897154843,-0.12357930739899266,-0.3766505401595794,5.0,11.5,18.5,25.5,36666.666664254175,425384.6153902845,490321.4285676822,1023052.2486777006,0.7524793070634331,0.01335013321548648,-1.6224660109182831,-0.7967601827968145,9.0
3315,3315,13350.0,13450.0,13100.0,13200.0,10262800,2022-04-05,350.0,150.0,13300.0,13150.0,13100.0,12225.0,13307.142857142857,13021.42857142857,12640.47619047619,12273.214285714286,12810.565476190477,185.80583823281174,515.4215174640939,711.4455438760011,973.6797464658014,0.9887963676061962,-1.2963456189305262,-0.2411327254818902,-0.4932677772953391,3.0,9.0,16.0,23.0,34523.80952139781,265659.34066498926,506154.76190101897,948052.2486777073,1.0519476650265873,0.5247524032359486,-1.6686640625003433,-0.5718854013895827,2.3333333333333335
3316,3316,13100.0,13550.0,13050.0,13250.0,15540500,2022-04-06,500.0,-150.0,13250.0,13175.0,13150.0,12350.0,13300.0,13103.57142857143,12714.285714285714,12382.142857142857,12875.0,187.08286933224937,443.96131403229606,689.0469608684003,901.0502396603646,1.1224972160321824,-1.8694506352692821,-0.44325785641762744,-0.4782964420546215,4.0,9.0,16.0,23.0,34999.999997587496,197101.64835728297,474785.71428197884,811891.5343920005,1.2,3.3856898130871236,-1.4715954666010802,-0.6310002431509425,-3.3333333333333335
3317,3317,13300.0,13450.0,13100.0,13300.0,11936200,2022-04-07,350.0,0.0,13250.0,13225.0,13150.0,12450.0,13285.714285714286,13200.0,12778.57142857143,12491.07142857143,12938.839285714286,181.92096661139422,296.1288700851809,677.047160203134,813.8902432409432,1.5126340917752064,-2.151297856726841,-0.6677988310554291,-0.3097818398340132,5.0,9.5,16.5,23.5,33095.23809282401,87692.30769792595,458392.85713912814,662417.3280428016,2.785508020657518,7.299677874382682,-1.158330627258495,-1.3047132821998288,inf
3318,3318,13350.0,13450.0,12400.0,12400.0,41768000,2022-04-08,1050.0,950.0,13200.0,13225.0,13150.0,12450.0,13107.142857142857,13207.142857142857,12790.47619047619,12542.857142857143,12911.904761904763,323.3014220837505,273.057575551488,667.5737876078075,756.296322207509,-2.266973379849533,-1.8790188231465026,-0.719716743392032,-0.2702751573692507,1.0,1.0,7.5,13.5,104523.80952137538,74560.4395660566,445654.76190103416,571984.1269846042,5.509616489702408,6.404795697506767,-1.007980406182532,-1.3487846963798897,1.105263157894737
3319,3319,12500.0,12650.0,11550.0,11550.0,23098600,2022-04-12,1100.0,950.0,13200.0,13225.0,13150.0,12450.0,12885.714285714286,13092.857142857143,12750.0,12553.57142857143,12820.535714285714,671.8843437870185,521.0408011750638,716.4146843806791,739.2349112215493,-1.7144889619592938,-2.376515395242631,-0.6727169011458634,-0.21952235674823847,1.0,1.0,2.0,3.0,451428.5714261124,271483.51648915245,513249.9999962681,546468.2539687318,2.2644112521794497,6.146857508447388,-1.233846133851257,-1.4252621089620832,1.1578947368421053
3320,3320,11550.0,12150.0,11100.0,12150.0,16036000,2022-04-13,1050.0,-600.0,13200.0,13225.0,13150.0,12450.0,12742.857142857143,13021.42857142857,12771.42857142857,12589.285714285714,12781.25,711.470643236951,578.0319014782202,689.6686575009245,691.5303939197223,-0.8573558768107024,-1.6953000479388485,-0.698483824911503,-0.10959852330681616,2.0,2.0,6.0,10.5,506190.4761880008,334120.87912652694,475642.8571391275,478214.2857147663,-0.8393456372277128,2.330545477119778,-1.0858139696379987,-1.6057161749851265,-1.75
3321,3321,12150.0,12150.0,11300.0,11300.0,21221200,2022-04-14,850.0,850.0,12400.0,13175.0,13150.0,12450.0,12450.0,12875.0,12750.0,12567.857142857143,12660.714285714286,831.6649966568017,728.4731133876863,728.8689868531025,722.2924263806373,-0.2957052561205865,-1.3256747702952294,-0.796810248633595,-0.19248634020649058,1.0,1.0,1.0,1.0,691666.6666641579,530673.076928749,531249.9999962681,521706.3492068283,-1.8285916679425995,0.5745137356848611,-0.826666122731664,-1.4885186776698327,1.0
3322,3322,11600.0,12050.0,11550.0,12050.0,25167300,2022-04-15,500.0,-450.0,12150.0,13175.0,13150.0,12400.0,12285.714285714286,12796.42857142857,12776.190476190477,12551.785714285714,12602.52976190476,770.1267675472074,755.3563310245514,690.5829145736468,728.8349585646085,0.2911979469493655,-0.9448853252950402,-0.7924578666139291,-0.13037117639632212,3.0,3.0,4.0,9.0,593095.2380927103,570563.1868188718,476904.76190103276,531200.3968258747,-1.2029414604198876,-0.48889297017752464,-0.6990304772448804,-1.5601766404079045,-1.1111111111111112
3323,3323,12000.0,12150.0,11350.0,11600.0,14370900,2022-04-18,800.0,400.0,12050.0,13125.0,13150.0,12400.0,12050.0,12675.0,12752.380952380952,12548.214285714286,12506.39880952381,672.061505119964,803.2984884488244,722.9239570074545,733.3942074304522,1.0446460856836017,-0.5708099504387857,-0.7743265632390344,-0.13691517989689544,3.0,3.0,3.0,4.0,451666.66666411137,645288.4615441661,522619.04761531594,537867.0634925412,1.1799675931442934,-1.3266314425366512,-0.8809609937237095,-1.560843718975749,2.0
3324,3324,11500.0,11800.0,10850.0,10850.0,15605700,2022-04-19,950.0,650.0,11600.0,12750.0,13150.0,12400.0,11700.0,12492.857142857143,12700.0,12508.92857142857,12350.44642857143,536.9667897838171,908.4765656501021,817.6184929392576,793.614979350951,-0.3097036561627016,-0.45591358192550097,-0.9663859492460349,-0.32171657561028866,1.0,1.0,1.0,1.0,288333.33333073807,825329.6703354043,668499.999996263,629824.7354502104,-0.6605633329672245,-1.24566801172878,-0.3217505538984392,-1.186234884473011,1.4615384615384615
3325,3325,10650.0,10950.0,10100.0,10100.0,22456400,2022-04-20,850.0,550.0,11550.0,12275.0,13150.0,12400.0,11371.42857142857,12239.285714285714,12595.238095238095,12435.714285714286,12160.416666666668,712.3067824879383,1045.719952848751,993.4667535818411,913.4648265907448,-0.9008938657636445,-0.6291652312770489,-1.1746680870862078,-0.6805369318049145,1.0,1.0,1.0,1.0,507380.9523783191,1093530.2197859944,986976.1904724427,834417.9894184595,0.5283081574112629,-0.5902933351721961,0.4242428578099223,-0.18818634990502828,1.5454545454545454
3326,3326,9550.0,10500.0,9400.0,10100.0,23914100,2022-04-21,1100.0,-550.0,11300.0,12100.0,13150.0,12350.0,11164.285714285714,12025.0,12450.0,12353.57142857143,11998.214285714284,849.369514066707,1157.20984069028,1122.831242883915,1014.6088985080318,-0.2681837821348899,-0.41210038692961765,-0.995391875156241,-0.7210835451845301,1.5,1.5,1.5,1.5,721428.571425914,1339134.6153904237,1260749.9999962372,1029431.2169316814,-1.6594975003033041,-1.027009889641152,-0.22060247947867714,-0.29826908637219135,-2.0
3327,3327,10150.0,10450.0,9630.0,9800.0,13754400,2022-04-22,820.0,350.0,10850.0,11825.0,13100.0,12350.0,10828.57142857143,11785.714285714286,12290.47619047619,12285.714285714286,11797.61904761905,859.1939744385951,1249.3734693597075,1249.2616867177921,1118.1877817899708,0.1929273002446461,-0.22071536588717885,-0.8341185084421271,-0.8094446968612127,1.0,1.0,1.0,1.0,738214.2857115893,1560934.0659399119,1560654.761900983,1250343.9153443754,-1.7074319442643648,-1.2023647524640908,-0.6552628862865304,-0.28864437693852396,2.342857142857143
3328,3328,9900.0,10150.0,9120.0,9120.0,18286200,2022-04-25,1030.0,780.0,10100.0,11575.0,12400.0,12350.0,10517.142857142857,11483.57142857143,12089.047619047618,12191.785714285714,11570.386904761905,1036.6084809871131,1349.447791011284,1401.6130163548169,1265.5991219839682,0.3492087140378371,-0.2089910432912449,-0.7741464910299901,-0.93924387757142,1.0,1.0,1.0,1.0,1074557.1428544102,1821009.3406652338,1964519.0476152482,1601741.1375665914,-0.9367285606077516,-0.997750572535734,-0.6735156568930135,-0.04523199190875088,1.3205128205128205
3329,3329,8900.0,9740.0,8600.0,9740.0,16597500,2022-04-26,1140.0,-840.0,10100.0,11425.0,12150.0,12350.0,10187.142857142857,11236.42857142857,11926.666666666666,12128.92857142857,11369.791666666666,810.2821378102644,1327.5750428926517,1468.4867494565683,1342.593783980664,0.7664690232802899,0.042917916449443275,-0.5519534265358481,-0.8728189767992802,2.0,2.0,2.0,2.0,656557.1428543724,1762455.494511426,2156453.333329518,1802558.0687835182,0.5944161935728595,-1.072832724270837,-1.1296076642234658,-0.43838562145215815,-1.3571428571428572
3330,3330,9800.0,10200.0,9500.0,10200.0,14344600,2022-04-27,700.0,-400.0,10100.0,11075.0,12050.0,12350.0,9987.142857142857,11018.57142857143,11779.047619047618,12061.07142857143,11211.458333333334,526.5204739808473,1217.4112328609733,1479.303568445374,1391.2433535451348,-0.029974120397825318,0.22774728935064975,-0.33999663933049196,-0.7330177883395387,6.0,6.0,6.0,6.0,277223.80952101614,1482090.1098960752,2188339.047615217,1935558.0687835133,1.443710732923283,-0.8631996552327587,-1.3699609383826232,-0.8394710641411711,-1.75
3331,3331,10200.0,10450.0,10000.0,10050.0,8720800,2022-04-28,450.0,150.0,10050.0,10525.0,11600.0,12350.0,9872.857142857143,10786.42857142857,11619.52380952381,11993.214285714286,11068.005952380952,372.23264614261916,1046.823819893353,1476.3890956996788,1442.2617360744043,-1.6532824788469929,0.14801625331445292,-0.14418486212585024,-0.6139448476009673,4.0,4.0,4.0,4.0,138557.14285433633,1095840.109896111,2179724.7619009153,2080118.915344355,2.8490936399891735,-1.359797852138939,-1.495091338424315,-1.1539720437985932,3.0
3332,3332,10000.0,10300.0,9900.0,10200.0,13825900,2022-04-29,400.0,-200.0,10050.0,10200.0,11550.0,12275.0,9887.142857142857,10629.285714285714,11455.238095238095,11918.214285714286,10972.470238095239,384.1316738493948,946.2676827824953,1430.3832320299086,1479.8299541238268,-1.5647493929285066,0.32105510152110944,0.011949303979579776,-0.47580442411087853,6.5,7.5,7.5,7.5,147557.14285433784,895422.5274785531,2045996.1904723272,2189896.6931221276,2.5042381105640077,-1.1151748330413236,-1.5324613207201918,-1.401529459953703,-2.0
3333,3333,10300.0,10300.0,9900.0,9920.0,10510800,2022-05-04,400.0,380.0,9920.0,10150.0,11300.0,12100.0,9861.42857142857,10512.857142857143,11303.809523809523,11802.857142857143,10870.238095238095,373.38222468601515,924.2912342548366,1415.8053403984898,1505.9163744991133,-1.457111229038101,0.6586338740082041,0.21128032371071265,-0.3185295173640198,4.0,4.0,4.0,4.0,139414.2857114779,854314.2857203291,2004504.7619008832,2267784.1269845534,2.5227314262099414,-0.6239594504654422,-1.4618654153121204,-1.5685835022707142,1.0526315789473684
3334,3334,10050.0,10100.0,9530.0,9990.0,11014500,2022-05-05,570.0,60.0,9990.0,10100.0,10850.0,11825.0,9888.57142857143,10358.57142857143,11153.333333333334,11690.0,10772.619047619048,375.07459575149534,802.2071202266476,1377.1758541774682,1519.566214905392,-1.7316112699519572,0.9018664069765139,0.4122572063250665,-0.16513458070860948,4.0,5.0,5.0,5.0,140680.95237814763,643536.263742331,1896613.3333294392,2309081.4814819,3.3012277152272076,0.3184430681470155,-1.2613027057721637,-1.665397283030561,9.5
3335,3335,9600.0,9800.0,9400.0,9400.0,9996600,2022-05-06,400.0,200.0,9990.0,10075.0,10200.0,11575.0,9928.57142857143,10222.857142857143,10965.238095238095,11548.92857142857,10666.39880952381,283.1035482730989,791.3321637673284,1331.129667039345,1542.9225258046265,-1.155515901386475,1.2355298325617086,0.5537068390714743,-0.04157853345089712,1.0,2.0,2.0,2.0,80147.61904481884,626206.5934126818,1771906.1904722773,2380609.9206353286,1.1680750732268663,1.4437400105893112,-1.0113051883204216,-1.6838398954247595,2.0
3336,3336,9300.0,9390.0,8750.0,8750.0,16583400,2022-05-09,640.0,550.0,9990.0,10020.0,10200.0,11425.0,9787.142857142857,9987.142857142857,10753.333333333334,11391.785714285714,10479.85119047619,531.4042493127621,690.2444223921613,1311.6452772489208,1596.9370069709078,-1.5611867269305237,0.5704839754384884,0.5797819149792087,0.026533294406877957,1.0,1.0,1.0,1.0,282390.4761876602,476437.3626434884,1720413.3333293987,2550207.8042332013,1.8823023543718862,1.742977957195281,-0.633785523876365,-1.570683953477036,1.1636363636363636
3337,3337,8250.0,9190.0,8250.0,9060.0,12087100,2022-05-10,940.0,-810.0,9920.0,9955.0,10100.0,11075.0,9624.285714285714,9805.714285714286,10553.809523809523,11240.357142857143,10306.041666666666,557.8188816803091,554.0857235276361,1228.948640871866,1610.262187399834,-0.6943317629611123,-0.3408476743753408,0.6402494072318651,0.14313839411218326,2.0,2.0,2.0,2.0,311161.90475907066,307010.98901714396,1510314.7619008068,2592944.312169698,-1.2721404142870973,0.12830817478311043,-0.3917836340004012,-1.5210584090708652,-1.1604938271604939
3338,3338,9100.0,9140.0,8780.0,8960.0,8522100,2022-05-11,360.0,140.0,9400.0,9860.0,10100.0,10525.0,9468.57142857143,9670.714285714286,10347.142857142857,11081.785714285714,10142.053571428572,571.15171864526,508.44354177333406,1102.452460910425,1608.3279874902041,0.06759554786266529,-0.6788565830594037,0.49496022464776945,0.2530043372616744,2.0,2.0,2.0,2.0,326214.2857114342,258514.8351710121,1215401.4285674524,2586718.91534429,-2.0537348054264646,-1.1484188235425037,-0.8340980920391273,-1.4328562472193926,2.5714285714285716
3339,3339,8800.0,8900.0,8340.0,8340.0,10899400,2022-05-12,560.0,460.0,9060.0,9770.0,10050.0,10200.0,9202.857142857143,9545.0,10153.809523809523,10892.142857142857,9948.452380952382,605.769876152868,602.9383180648023,1080.2197748147207,1607.3450784005786,0.11721245810379573,-0.6631345673442283,0.39244637990516845,0.2758183418875935,1.0,1.0,1.0,1.0,366957.14285426115,363534.6153908126,1166874.7619007658,2583558.2010585624,-1.0674284272028807,-0.7795068267610451,-0.6005993911013597,-1.2915551998038277,1.2173913043478262
3340,3340,8310.0,8500.0,7760.0,7760.0,21904700,2022-05-13,740.0,550.0,8960.0,9570.0,9990.0,10150.0,8894.285714285714,9377.857142857143,9973.333333333334,10701.42857142857,9736.72619047619,719.1165214522986,744.8818034461074,1149.6622692466335,1651.8602628681022,-0.11482477323100779,-0.8242240358941145,0.25268990664522384,0.261690826508488,1.0,1.0,1.0,1.0,517128.57142565417,554848.9011051253,1321723.3333293188,2728642.3280426753,0.28499647486568735,-0.02260367220860489,-0.1261085848755673,-1.015690853397195,1.3454545454545455
3341,3341,8200.0,8290.0,7950.0,8050.0,10651300,2022-05-16,340.0,150.0,8750.0,9260.0,9920.0,10100.0,8617.142857142857,9252.857142857143,9778.095238095239,10519.285714285714,9541.845238095237,588.4078598394658,812.3700234199309,1108.9482361553926,1653.0441695415645,-0.2567412855610666,-0.4967841995124879,0.16543812725808318,0.32438799728041606,2.0,2.0,2.0,2.0,346223.80952086044,659945.0549512992,1229766.1904721563,2732555.0264553605,-1.2058655835679921,-0.9211728337336509,-0.10289715171407615,-0.8642550391052104,2.2666666666666666
3342,3342,8050.0,8610.0,7970.0,8610.0,10501900,2022-05-17,640.0,-560.0,8610.0,9230.0,9800.0,10075.0,8504.285714285714,9216.42857142857,9650.0,10350.0,9430.17857142857,478.77820692425985,830.0287960089412,1079.3284949430142,1594.0746764422286,-0.4852092518912248,-0.3533569294431297,0.34991422296431657,0.41428869010336944,4.0,4.0,4.0,4.0,229228.5714256094,688947.8022040525,1164949.9999959525,2541074.074074396,-1.02638509544123,-1.2208532808783725,0.20087589979759315,-0.71863996373859,-1.1428571428571428
